target_id,source_id,weight
335723578,10.75_78.25,0.0489141268770541
335914992,10.25_78.25,0.116214355158151
335914992,10.25_78.50,0.0546621077052778
335914992,10.50_78.25,0.194306292410658
335914992,10.50_78.50,0.631444410399291
335914992,10.50_78.75,0.00337283432662209
335823682,10.25_78.50,0.582150992663733
335823682,10.25_78.75,0.124607753734607
335823682,10.50_78.50,0.212630078429758
335823682,10.50_78.75,0.0806111751719023
335823677,10.25_78.75,0.0175680799062969
335823677,10.50_78.50,0.238146511034936
335823677,10.50_78.75,0.744285409058767
335823680,10.25_78.75,0.0704389093951108
335823680,10.50_78.75,0.30648683191284
335823680,10.50_79.00,0.623074258692049
335823683,10.25_78.75,0.0604443960204652
335823683,10.25_79.00,0.791881946797312
335823683,10.25_79.25,0.0273190223698463
335823683,10.50_78.75,0.00929224203926133
335823683,10.50_79.00,0.111062392773116
335863669,10.25_79.00,0.0128114481570662
335863669,10.25_79.25,0.987188551842934
335823684,10.25_79.00,0.0285743304178875
335823684,10.25_79.25,0.00635384077402072
335823684,10.50_79.00,0.6451345597762
335823684,10.50_79.25,0.319937269031892
335863670,10.25_79.25,0.279682439047505
335863670,10.50_79.25,0.421050967377963
335863670,10.50_79.50,0.299266593574532
3256658,10.50_76.00,0.0583851551001696
3256658,10.50_76.25,0.788567061867274
3256658,10.50_76.50,0.152148143085985
3256658,10.75_76.25,0.000899639946571488
3256633,10.50_76.00,0.131282427528576
3256633,10.50_76.25,0.0251902489186965
3256633,10.75_76.00,0.536989017283253
3256633,10.75_76.25,0.306538306269474
3256632,10.50_76.25,0.0813886294823361
3256632,10.50_76.50,0.032277936475917
3256632,10.75_76.25,0.644515711533681
3256632,10.75_76.50,0.241817722508066
3256331,10.50_76.50,0.46226626807766
3256331,10.75_76.50,0.515579203438015
3256331,10.75_76.75,0.0221545284843242
335695052,10.50_76.75,0.1165240787791
335695052,10.50_77.00,0.820805261651303
335695052,10.75_76.75,0.0176954575317053
335695052,10.75_77.00,0.0449752020378912
335693505,10.50_77.00,0.1142957694707
335693505,10.50_77.25,0.0523459867246132
335693505,10.75_76.75,0.00466798226613008
335693505,10.75_77.00,0.745759096212973
335693505,10.75_77.25,0.0829311653255842
