id,onset_thresh
193163078,43.14199600082398
193163079,41.727159269924435
193163080,39.238342993039176
193163081,41.30842105202053
193163082,39.83181688219324
193163083,43.86060690156499
193163084,42.07362537252838
193163085,43.230466918321945
193163086,43.3172977633919
193163087,44.59711209668119
193173088,43.605290531073216
193173089,43.44776976611452
193173090,43.75852680344789
193173091,43.631329548003066
193173092,43.70085491895188
193173093,43.80544768241598
193173094,44.10766068317966
193173095,44.428860263665264
193173096,44.86992734764029
193173097,44.565445976183575
193173098,44.57995589925472
193173099,44.92477489726337
193173100,44.68359541104379
193173101,44.881291901429904
193173102,45.81475455210002
193173103,44.709489730299694
193173104,45.41651622949401
193173105,43.97179327565112
193173106,45.302574636026264
193173107,43.97051783317958
193173108,45.891350523916
193173109,46.44477420486056
193173110,46.907496516822995
193173111,45.17326669233391
193173112,44.293248430038524
193183113,37.662791377133566
193183114,37.40970055218663
193183115,38.65221214299774
193183116,39.607798437593864
193183117,40.22948677852385
193183118,40.218929621910775
193183119,42.81460122847104
193183120,43.471392692559974
193183121,40.308421738386144
193183122,39.56072827272501
193183123,43.35360210061616
193183124,43.850035574983096
193183125,42.27713470405111
193183126,41.01123262602201
193183127,41.692923432040736
193183128,42.762350293410506
193183129,42.728317351816585
193183130,41.70063049560753
193183131,41.66515512655635
193183132,40.98045774665452
193183133,40.29272654696665
193192828,36.16482413271188
193192829,34.90275022654047
193192830,35.999049850645584
193192831,36.57594665773526
193192832,36.13877813204328
193192833,35.6129957248618
193192834,35.01951016342539
193192836,36.1293735785153
193192837,35.74584950985399
193192839,39.038365478999786
193192840,35.871853609757856
193192842,35.99913326465253
193192843,36.554303547601116
193192844,37.0949407132419
193192847,36.88285575037643
193192853,36.57068932200485
193192854,37.19253479652556
193192858,35.17420643009792
193192859,37.534505517531514
193192860,37.257000410735685
193192864,36.10828767449126
193192865,36.10828767449126
193192866,37.23420012311652
193192868,38.334225483817576
193192871,37.541523507670995
193192872,37.31600446407161
193202997,35.84952165329825
193202998,35.75029307117134
193202999,34.868277467522375
193203000,34.813695416284006
193203001,34.810699965832164
193203002,34.8828738952984
193203003,35.100004304372845
193203004,35.31331911439922
193203005,35.3379293026581
193203006,35.347093915831984
193203007,35.686783534351214
193203008,35.175518874999966
193203009,35.638648383279104
193203010,35.94591051645995
193203011,35.78128160075353
193203012,37.00632421754133
193203013,36.99921674784755
193206516,36.96357647636945
193213045,35.867997106252005
193213046,35.611091822688884
193213047,36.37649128876316
193213048,36.1100449366233
193213049,37.04292567624201
193213050,38.35363502249099
193213051,36.68137358402822
193213052,37.415153392851984
193213053,37.523815840520236
193213054,36.08250334683359
193213055,38.479321538910895
193213056,37.37184199515511
193213057,36.149380935765706
193213058,36.43436508556917
193213059,37.17806742914556
193213060,36.695685178465
193213061,35.95729447079468
193213062,37.58370014073477
193213063,37.27222863971212
193213064,36.9915251655545
196643134,98.88327705053929
196643135,107.45698762413052
196643136,98.48751703438775
196643137,98.60373902531076
196643138,115.73392356261242
196643139,98.44253212333415
197022956,78.23583817196995
197022957,89.35713934323336
197022958,78.91879805292919
197026517,79.48327945826962
197033015,40.297409776827685
197033016,40.99169006022829
197033017,39.58772599328907
197033018,40.06843783792885
197033019,39.11716085758855
197033020,39.73110842536005
197033021,39.53974910401211
197033022,38.246669839694015
197042820,37.37409535656279
197042821,37.76417558052776
197042822,37.40281227516364
197042823,38.203755925184595
197042824,35.617021324491596
197042825,35.75225046460096
197042826,35.740231994622604
197042827,36.286364822244856
19998323,25.306149279430457
19998325,17.89876133803281
203223791,37.72963059986288
203223792,37.909471831562044
203223793,37.711186145050966
203223794,37.34367477904539
203223795,36.65522212382621
203223796,36.38539043546071
203223797,35.83995296050471
203223798,36.44995279708424
203223799,36.05663602621912
203233800,37.22352880175331
203233801,39.46804300824225
203233802,39.149273148881214
203233803,37.93715808086147
203233804,37.95690620333032
203233805,38.54567755272301
203233806,38.72094313084893
203233807,39.12955098215758
203233808,38.7387383028141
203233809,39.27974917461183
203233810,39.17133674642374
203233811,38.8813859933928
203243940,36.321820482844444
203243941,35.81624161499359
203243942,38.77253513923814
203243943,37.209786287628894
203243944,37.209838065377845
203243945,37.74532044282159
203243946,40.64558626964529
203243947,38.568405187902165
203243948,38.415705133166355
203243949,39.9953699895732
203253782,37.412271522402214
203253783,36.79479146073386
203253784,38.63225272459367
203253785,38.754781743999764
203253786,36.90879713649017
203253787,38.33201767621648
203253788,38.072538974705935
203253789,38.06138508607208
203253790,37.461638809389
203254003,38.5226134550259
203254004,39.26650498105319
203263950,40.1828161509693
203263951,40.369018762093816
203263952,40.49965732497586
203263953,41.005975393553875
203263954,39.46110301985952
203263955,39.407930952518456
203263956,46.84452279929991
203263957,37.55283123309764
203263958,40.86596238204797
203263959,38.57848990885898
203273898,37.82782605228229
203273899,37.05791587535499
203273900,38.647313383876025
203273901,38.39327903896428
203273902,38.76663163214866
203273903,38.7754811200868
203273904,38.74575514568193
203273905,39.011966819293676
203273906,39.71380446084012
203273907,36.275818477380206
203273908,36.874650233201
203283743,39.29280486151516
203283744,40.107039859799414
203283745,37.06192787415004
203283746,36.10983056359931
203283747,38.95169730417822
203283748,39.191879614775
203283749,38.29757292223064
203283750,38.20236472012263
203283751,38.35508362470548
203283752,39.159513985916504
203283753,38.08188914793072
203283754,38.2719992222036
203283755,38.520167420660954
203283756,38.30429733586105
203283757,38.85531580134809
203283758,42.218807580895515
203283759,39.500365323476665
203283760,39.17318529536174
203283761,39.84465705653301
203284001,42.07288329905695
203293982,36.854336927836464
203293983,35.15498424168855
203293984,36.90927477701397
203293985,36.65410930167504
203293986,38.06020018511215
203293987,36.447964053348336
203293988,37.5318078732658
203293989,38.48864003052058
203293990,35.496892202136756
203293991,35.12967175587464
203293992,35.53852026241747
203293993,36.67227657567546
203293994,39.35980401890261
203303918,40.24683332409271
203303919,40.345690754700065
203303920,39.45307947820017
203303921,40.26042088938594
203303922,40.26042088938594
203303923,43.77532539065356
203303924,40.16752059495285
203303929,39.531667657290726
203303930,42.56945210948041
203313818,38.950122652672
203313819,38.50882435222128
203313820,38.744953291311795
203313821,38.52998075475201
203313822,38.260104246955684
203313823,38.76916308206574
203313824,38.63332974436093
203313825,39.24755315333266
203313826,40.283434532457804
203313827,42.94704867832917
203313828,40.931801031840685
203313829,39.53887528769274
203323966,37.35624469650851
203323967,37.4558325089967
203323968,38.509393488641365
203323969,38.35325946366652
203323970,39.32813253078568
203323971,38.28209194710022
203323972,38.64983004751596
203323973,39.63222865456594
203323974,37.04968028921888
203323975,36.09020660150862
203323976,39.795301792217316
203323977,38.71671546192864
203323978,37.346310297179606
203323979,37.3205966699286
203323980,36.77979141762443
203323981,37.120876544796076
203333995,37.57258188339899
203333996,36.593322381469
203333997,37.357809560554095
203333998,39.31102664412993
203333999,39.739281318444725
203334000,38.51101168271752
203343960,36.32277361233667
203343961,36.28883972924619
203343962,35.84959501510157
203343963,37.45228822570697
203343964,36.55724999745958
203343965,35.0273832415892
203353840,39.80608500278897
203353841,38.486455239511166
203353842,40.80339721687855
203353843,41.660640368542616
203353844,39.10890896156029
203353845,37.830600856796025
203353846,37.66010493611453
203353847,37.808695924454184
203353848,37.601377174928615
203363849,38.650364423919484
203363850,40.93852896236471
203363851,40.379576989084974
203363852,39.907176928222654
203363853,39.18494901253346
203363854,39.448282196528645
203363855,40.14593964213885
203373933,40.00935287447368
203373934,39.39831752639361
203373935,38.88237088551578
203373937,37.49082340048065
203373938,38.260783831120584
203373939,37.880267720030524
203383762,38.44649565895783
203383763,39.56306740073838
203383764,38.978969512098644
203383765,41.338485249588935
203383766,41.08334224638864
203383767,39.01469259619678
203383768,39.36894703055979
203383769,40.03684499656386
203383770,39.686468820372745
203383771,38.201187795351444
203383772,39.78284977120278
203383773,38.27232648503999
203383774,39.315624499001565
203383775,39.45189744901122
203383776,38.02494614527149
203383777,38.273626847325936
203383778,40.0845908111901
203383779,39.88538092951179
203383780,38.73384559390992
203383781,38.05869043647927
203384002,38.779865135611786
203393874,38.56177095244483
203393875,38.06439358929276
203393876,41.52267061882476
203393877,37.62911712210029
203393878,37.19271332779991
203393879,39.79302476840935
203393880,35.28869226704752
203393881,38.47241970930811
203393882,35.38833254538334
203393883,40.66835802176393
203393884,39.95398725476799
203393885,35.99759307988963
203393886,39.58937297578948
203393887,35.66339988909652
203393889,36.60715809418423
203393890,39.75979606964086
203393891,35.146796950741674
203393893,38.07684211788794
203403925,42.61559633883522
203403926,43.78083491868087
203403927,42.21994365109694
203403928,41.080977308443465
203403931,41.41964319751131
203403932,38.94302703884653
203403936,38.82042721406154
203404005,40.903677499790085
203404006,41.48171411154954
203413909,36.98830922773736
203413910,37.90602700986486
203413911,37.37845730278603
203413912,37.62571177656689
203413913,37.27962302674855
203413914,37.29738584895832
203413915,38.49318487140813
203413916,39.01952853105965
203413917,38.378141862995186
203423830,42.60005193121196
203423831,42.44457584829454
203423832,44.18762063905853
203423833,44.647064035594475
203423834,44.06625898872497
203423835,43.16610555256754
203423836,40.14714104714701
203423837,40.64412437477536
203423838,41.19736249097201
203423839,39.49334410780028
203433856,37.35289216978374
203433857,37.995175363630146
203433858,39.37681651108939
203433859,37.65636660024698
203433860,38.51385736758081
203433861,36.13046924887539
203433862,37.87250487942586
203433863,38.95627105805878
203433864,39.61457935930754
203433865,37.384872480332625
203433866,38.544640593735245
203433867,38.54100443893299
203433868,38.212804632425566
203433869,37.036918817938506
203433870,36.56126333862308
203433871,37.46897936744506
203433872,38.38292656422053
203433873,36.425195901726845
206063888,38.43754552498496
206063892,36.07396940236152
206063894,35.70872732522296
206063895,36.71652181076479
206063896,37.63307621066996
206063897,39.11635913948074
206073812,36.85158177559437
206073813,37.73183239395948
206073814,36.90324306477913
206073815,36.0826100317135
206073816,35.76407393806256
206073817,36.03694994138693
213441951,37.990383253767014
213441952,38.45571878047007
213441953,37.6663229417561
213441954,37.21051752805589
213441955,37.593206019313556
213441956,39.64616589943624
213441957,37.734009298664716
213441958,38.10629386838708
213441959,37.543607847033826
213441960,38.16673597617208
213441961,37.3789399913498
213441962,38.163589872392805
213441963,38.80844917190707
213441964,40.75094298358681
213441965,38.11556575822241
213441966,38.228839326559026
213441967,37.37523861509899
213441968,38.414657722321444
213441969,37.860384298528814
213441970,39.624343472464965
213441971,40.89635251812168
213441972,39.775521376483624
213451807,44.65959997730807
213451808,42.89469972424138
213451809,41.66388922895321
213451810,42.01894817661781
213451811,41.6253075294503
213451812,46.063276005492305
213451813,43.02563824950004
213451814,41.897567476130675
213451815,43.996195974271615
213451816,43.04285704327744
213451817,40.61672645294915
213451818,41.81219843443466
213462012,45.14859691333885
213462013,43.880470519764515
213462014,44.369330922151114
213462015,42.33079666406076
213462016,42.76936929307069
213462017,42.98186670117631
213462018,43.30087949833664
213462019,42.14246107286639
213462020,43.41640780418717
213462021,43.743110468354196
213462022,43.30087949833664
213462023,42.9123973820139
213462024,43.471899303178056
213462025,43.09746637378986
213462026,43.46417463908545
213462027,43.46417463908545
213462028,42.1119644021746
213462029,42.28019396868498
213462030,42.217543811535904
213462031,43.46417463908545
213462247,43.46417463908545
213472032,42.20102076501716
213472033,41.96245822992608
213472034,43.53308911243442
213472035,42.49823535214902
213472036,46.120873620664575
213472037,46.66792440200688
213472038,45.727761291473705
213472039,46.70727048147132
213472040,48.047992702984146
213472041,50.29755897193604
213472042,48.6409446916472
213472043,48.79878566629689
213472044,47.2162076821008
213472045,50.640203150390214
213472046,49.68679559040865
213481899,44.0905072063778
213481900,42.27392027533479
213481901,42.32062483077136
213481902,42.17281753597366
213481903,41.521421281811286
213481904,42.38256203931597
213481905,42.2411770575055
213481906,42.549639224391036
213481907,42.204707669549876
213481908,42.450984704690875
213481909,42.02161726781492
213481910,42.17267596750275
213492047,41.2465427814306
213492048,42.93939007399145
213492049,42.26243386571294
213492050,40.3960974327642
213492051,37.81208821792785
213492052,37.866879008403394
213502123,38.75990090621751
213502124,41.66759313331982
213502125,40.613420257743854
213502126,41.908184455697516
213502127,42.40433314392146
213502128,41.319851656572176
213502129,41.13132627464206
213502130,41.71753574927303
213502131,41.27838934187411
213502132,40.85927644466537
213502133,41.55300990513987
213502134,42.212096052175745
213502135,42.134241334140846
213502136,41.65559924747585
213502137,41.33529384366302
213502138,42.02722932338191
213502139,42.134241334140846
213502140,41.31885126308288
213502141,41.95997968748076
213502142,41.95997968748076
213502143,41.1348699184401
213502144,41.22531942073398
213502145,41.72361239130288
213502146,41.27187178358293
213502246,42.134241334140846
213511819,40.55565441645146
213511820,42.226047777705226
213511821,39.813022258302624
213511822,40.880622797869705
213522053,38.15908019064344
213522054,39.06167756605108
213522055,39.41986755026103
213522056,41.06263099052566
213522057,39.58073296527571
213522058,39.804830646220175
213522059,40.095655459135656
213522060,40.03048122349474
213522061,39.539090460867726
213522062,40.29983932757593
213522063,39.80330045898201
213522064,41.413108455330324
213522065,41.21640899406547
213531928,32.9398046012664
213531929,30.951691712571485
213531930,30.846187086070035
213531931,31.8379784605509
213531932,30.354118590789675
213531933,31.196177094729716
213531934,31.501329533870404
213531935,30.947478159020886
213531936,30.851785431495774
213531937,30.59426772006041
213541780,33.004574385342586
213541781,33.241235043820225
213541782,33.7364361773515
213541783,32.51003111744165
213541784,33.19793105097965
213541785,32.065020976463366
213541786,32.89002848231648
213541787,33.04250892022858
213541788,31.856942430730353
213541789,33.281283341446425
213541790,32.89002848231648
213541791,33.068246192654655
213541792,33.06216876170297
213541793,33.43863184983343
213541794,34.739164356764356
213541795,31.932184101131597
213541796,33.05963615622902
213541797,33.23463257371611
213541798,33.80675777384559
213541799,32.88824329174046
213541800,31.82719104728879
213541801,33.41974636250007
213541802,32.21461093136183
213541803,32.89002848231648
213541804,33.012752134471235
213541805,33.73044692516392
213541806,34.741987271853496
213542252,33.068246192654655
213552066,41.4303928713272
213552067,41.915903069647165
213552068,42.10790932593671
213552069,42.30536131790302
213552070,42.30536131790302
213552071,41.46707532297818
213552072,41.449539310502125
213552073,42.1124076219421
213552074,42.30536131790302
213552075,42.30536131790302
213562147,39.963333953118955
213562148,39.683759827591864
213562149,41.26583517276565
213562150,41.38380690897817
213562151,41.8968371558749
213562152,40.612129112629816
213562153,40.12542488232286
213562154,41.6196919754355
213562155,42.843353918027084
213562156,43.278464008108195
213562157,41.42776176941825
213562158,41.02173068953808
213562159,40.50546817585659
213562160,40.612129112629816
213562161,41.68584967130793
213562162,41.34327633710508
213562163,41.08742084168176
213562164,40.71187852931879
213572076,46.68937644683515
213572077,47.36737890507196
213572078,46.810172491011876
213572079,46.84995253882692
213572080,45.756785412570984
213572081,49.67056777251379
213572082,45.15821669147401
213572083,47.47269028080016
213572084,47.47269028080016
213572085,44.60982788680251
213581938,42.678871294496155
213581939,38.71150034813395
213581940,39.21284391491598
213581941,41.43609259724528
213581942,41.49658752921147
213581943,39.04666166625419
213581944,42.19060668974586
213581945,42.97269218893439
213581946,42.97170583620598
213581947,42.70264870931001
213581948,45.4893776001863
213581949,39.1822070065711
213581950,37.78314368375995
213591911,37.13188369593223
213591912,36.86239674820324
213591913,35.39405432833578
213591914,34.8951591568075
213591915,34.755710990031666
213591916,36.245505981452
213591917,35.69188593961685
213591918,34.44568392279737
213591919,36.180505372244426
213591920,34.95173356521314
213591921,36.564269893988424
213591922,37.85582599580922
213591923,38.42617233392633
213591924,40.84158858907092
213591925,37.041597668228285
213591926,36.71100179149013
213591927,37.142930752926205
213602086,42.59941739895093
213602087,42.20360006597261
213602088,41.9010204866024
213602089,41.489808475510614
213602090,41.94405276216589
213602091,41.82340851994453
213602092,41.39170818998083
213602093,41.25917777661092
213602094,41.6443800658649
213602095,41.68390484373873
213602096,41.78746642032453
213602097,42.21047537875295
213612099,44.04995565515305
213612100,41.94444526487243
213612101,40.36004107488166
213612102,41.28441359139143
213612103,39.56626694713275
213612104,40.65080520722238
213612105,39.348382403205235
213612106,39.25946272264123
213612107,37.92652323700839
213612108,36.82182654759254
213612109,37.402433702483876
213612110,36.88119326308286
213612111,37.182697585303366
213612112,37.268789671267925
213612113,37.23895159421199
213612114,37.53616424885691
213612115,39.65236473694727
213612116,38.78843654772396
213612117,39.81505087146376
213612118,40.11484956334772
213612119,38.366059137988735
213612120,38.958376728898735
213612121,40.548591743782715
213612122,40.89308157983887
213622165,43.26470191080653
213622166,43.698485786567915
213622167,41.27592267116862
213622168,43.83183667198808
213622169,42.33914693622545
213622170,43.83183667198808
213622171,43.83183667198808
213622172,43.05977024469513
213622173,41.56709875186327
213622174,41.64359373754029
213622175,43.61517875601303
213622176,42.58133804310519
213622177,42.36111426742911
213622178,40.00752744424872
213622179,42.58133804310519
213622180,40.251766566619345
213622181,35.198467527483395
213622182,38.262720352657325
213622242,41.86923657904986
213622243,43.83183667198808
213622244,43.83183667198808
213622254,42.021087409907885
213631885,35.26991450916753
213631886,32.34971380329441
213631887,31.88600899492444
213631888,32.442906719090495
213631889,32.46253689847908
213631890,36.840924492211826
213631891,36.991972654122165
213631892,33.70131856513974
213631893,36.6080088643755
213631894,33.434970789920285
213631895,36.50713831990423
213631896,31.651839869608008
213631897,29.72380979677766
213631898,31.659755047824206
213632098,37.95872652371054
213632194,43.73074651332356
213632195,43.411287745882255
213632196,39.574513889643505
213632197,43.298859787958385
213632198,44.179441353286606
213632199,43.99654439799956
213642183,41.34492526887874
213642184,34.283984974802166
213642185,35.322034927522985
213642186,31.433744188785756
213642187,34.09974676894626
213642188,39.663749176269974
213642189,38.6055588262385
213642190,34.36079863822141
213642191,32.917599206832946
213642192,36.05772208657291
213642193,38.22315407111037
213651841,39.30437321073643
213651842,38.07704014041754
213651843,42.48533405611855
213651844,42.31172994141543
213651845,41.7342933708417
213651846,41.27581231882996
213651847,41.483813791508034
213651848,41.61152327103506
213651849,40.28614262962445
213651850,40.55184095153656
213651851,40.18653304279356
213651852,39.25840362197242
213651853,38.72668399312297
213651854,40.35371138052416
213651855,39.29365150476026
213651856,44.78402397642861
213651857,41.53553814641832
213651858,41.068526235975845
213651859,41.86053902330518
213651860,43.63643036350025
213651861,42.334011623677725
213651862,38.737975193804
213651863,39.357218096532804
213651864,39.57739739813352
213651865,43.453745189363495
213651866,43.575315879949024
213651867,41.14973419189885
213651868,42.275545246308326
213651869,38.85502762613895
213651870,42.20134358026871
213652253,41.27581231882996
213661823,40.60626068324221
213661824,40.58953307555693
213661825,39.32245205232688
213661826,42.97590464538204
213661827,42.78462750150228
213661828,43.42362898787764
213661829,39.79160939937092
213661830,43.645637498468915
213661831,42.974457541573855
213661832,38.58675637453683
213661833,43.05180884711845
213661834,38.18358394624367
213671973,38.30641460563836
213671974,40.129963274231415
213671975,38.87489816041209
213671976,36.75019845003649
213671977,36.40115243524965
213671978,37.2622361603698
213671979,34.864198004957245
213671980,38.14356652684444
213671981,39.35419719499872
213671982,36.4390964803402
213671983,37.6837656660393
213671984,38.226286005213694
213681835,39.60229416187535
213681836,43.22177838487597
213681837,41.428587843046664
213681838,40.65760645272693
213681839,43.09252441325082
213681840,39.36381089145626
213691871,41.73458929024023
213691872,41.68509554517712
213691873,44.03686915043502
213691874,43.282175201471695
213691875,42.04621810993955
213691876,41.7354591389902
213691877,41.73458929024023
213691878,41.3227265580913
213691879,39.61308517035661
213691880,42.40352757164823
213691881,41.962109216400016
213691882,42.54073674697984
213691883,42.5162430968304
213691884,43.34968492563703
213702227,37.78616792832363
213702228,31.26370078280358
213702229,31.470535216963988
213702230,30.603314586227448
213702231,32.21538107231498
213702232,33.75995043010612
213702233,36.948338499434776
213702234,36.95660846808861
213702235,34.74077842951277
213702236,33.49584184393805
213702237,32.29427805956194
213702238,33.483548961430415
213702239,35.099890200049444
213702240,32.314303693852494
213702241,36.26521246140639
213712208,42.90576971292188
213712209,44.35460057063739
213712210,46.74050828169731
213712211,45.03432053711699
213712212,41.184955667763504
213712213,45.10489102555838
213712214,41.824358218950955
213712215,38.93653403402258
213712216,45.80996588317883
213712217,46.98545502049008
213712218,46.76539227996707
213712219,48.122765266393074
213712220,48.099520410863114
213712221,47.56984819003922
213712222,48.469393325448856
213712223,48.099520410863114
213712224,48.408776105260856
213712225,47.45311856224246
213712226,47.19376617628172
213712245,48.18362912102293
213722200,42.55251798572568
213722201,45.000258745682366
213722202,45.07522643829958
213722203,48.744702003253046
213722204,48.64567354883743
213722205,46.8560296390462
213722206,47.09671732223509
213722207,45.737312299084635
213731985,40.20711799243484
213731986,42.61502887064525
213731987,44.56335877883554
213731988,40.88216064867396
213731989,42.10589173564975
213731990,42.088310629266175
213731991,42.65567112651436
213731992,42.35970854123552
213731993,42.92165839411345
213731994,43.27525008110385
213731995,44.24039925993693
213731996,41.09065378548167
213731997,41.26351619236297
213731998,44.00137125349546
213731999,43.2620849176216
213732000,38.8028751493485
213732001,42.733820300590516
213732002,43.698742184493845
213732003,40.63345298849925
213732004,41.30231344597008
213732005,41.372191760241535
213732006,46.115425562391586
213732007,44.3127000893209
213732008,45.44573037032867
213732009,42.787778924961515
213732010,44.25156779203758
213732011,40.423629743241776
213732248,41.69533033957272
213732249,44.52730202156937
213732250,41.401623755832944
2152363,35.08227362161947
2156723,34.19892073766861
2156724,35.5443166271371
2156725,34.468834909238765
2156726,34.806425309251175
2156727,35.086512031357735
2156728,35.149136145697156
2156944,35.49764486828923
2156948,35.587776135779315
2162230,56.632244993477286
2162367,41.20187235753214
2162368,52.011019754930544
2162369,59.375602623951885
2166738,54.89785170582769
2166739,32.06637476624006
2166740,35.620797953019085
2166741,40.13285750162448
2166742,40.37533529098865
2166743,50.681877332095134
2166744,52.2116505029067
2166745,63.54020248946045
2166746,46.116000436245336
2166747,36.70036625707514
2166949,37.63998359932469
2172339,38.5424108425547
2172340,42.08168012200773
2172341,35.66016084065224
2176751,41.34105606416161
2176752,35.58881867523048
2176753,35.587776135779315
2176754,34.61783200542134
2176755,42.37354257751552
2176756,40.58881864038678
2176757,38.40089177179862
2176946,42.14793853495513
2182351,51.61178892262381
2182352,59.69758041514334
2182353,41.243073365040175
2182354,60.93533597238628
2182355,46.24348771010274
2182356,77.08183341359114
2182357,57.161677005976266
2182358,42.36086082272967
2182359,49.24883752236975
2182360,41.8581140985177
2182361,55.75541582622821
2182362,47.92821949884126
2182364,60.93533597238628
2182393,60.93533597238628
2186780,52.293138647844565
2186781,27.007390043689487
2186782,37.99080262822557
2186783,62.18720281363911
2186784,55.79174894900068
2186785,43.39837333636718
2186786,42.36086082272967
2186787,50.71659261596596
2186788,49.719319890885366
2186789,71.22929938756259
2186790,77.86921930873386
2186791,60.720651060122584
2186792,56.55704069505121
2186793,57.59780477357761
2186794,48.65443954235217
2186795,43.23709871865209
2186801,60.19827304143934
2186802,52.10042577668273
2186803,60.30559081899989
2186804,59.53991428186967
2186805,56.95287087625768
2192366,16.1103183348458
2196774,15.234731513627146
2196775,18.355578483479643
2196776,15.884751721778144
2196777,15.353482071075014
2196778,15.384900218424104
2196779,15.308092255351326
2202342,22.851386386713536
2202343,20.41746358329138
2206758,22.034782859055348
2206759,21.175466169452967
2206760,22.926891279915807
2206761,21.430085774533538
2206762,23.161970668844738
2206763,24.559794932173862
2216748,15.42427802157158
2216749,28.6267666896932
2216750,20.795164156934295
2222325,25.060613079247137
2222370,24.449105902052732
2222371,35.76352830054297
2222372,27.347188263253532
2222373,25.917829071304574
2222374,30.65138360375119
2222375,25.6888514518967
2222376,26.451112353778537
2222377,34.3519756429549
2222391,35.616835107545796
2222392,35.75872076129287
2222397,28.629596593012245
2222398,35.35923841916463
2222399,24.901559854064246
2222400,24.96265850941058
2226823,24.70927627666394
2226824,24.189403941748612
2226825,24.49896525566518
2226826,35.67897746739016
2226827,35.27784775136484
2226828,35.73034511371328
2226829,35.48966333981124
2226830,35.49764486828923
2226831,29.19613858697516
2226832,29.37980028822151
2226833,26.358264394041086
2226834,24.66763874223445
2226835,25.635897565499654
2226836,27.64657178035098
2226837,37.81258986157234
2226838,37.8449709009891
2226839,30.895245746174506
2232381,25.146591457330977
2232382,22.166726213790394
2232383,32.96943722471028
2232384,18.85049468572787
2232385,29.2628083998792
2232386,27.862233923419286
2232387,42.96436808315848
2232388,19.467691703512962
2232389,31.461252267784843
2236806,30.91449711766481
2236807,19.217050675780207
2236808,18.19386315688431
2236809,17.887659019176713
2236810,30.151551098803754
2236811,34.51725666533314
2236813,32.83762656376104
2236814,23.108284045761575
2236815,23.907694163137364
2236816,28.600889447632294
2236817,24.496265171277674
2236818,28.00495138098841
2236819,25.137115471045327
2236820,28.12892162647945
2236821,31.856329898781407
2236822,31.876381990216476
2236945,25.147256285717567
223744385,41.624095524317575
223744386,42.29948426680232
223744387,42.285683591206286
223744388,42.64931075317445
223744389,42.24138359081625
223744390,41.97330397696323
223744391,43.01145697495345
223751734,42.93335374935272
223751738,44.493704520806354
223751742,44.20660747284772
223751746,47.02300001782818
223751749,44.33589925378653
223751779,46.892142256872994
223754322,43.42039865369161
223754323,42.42667797197361
223754324,44.76858783324021
223754325,43.817454154696215
223754326,42.13967388005312
223761731,43.07044483038336
223764269,42.597966943086895
223764270,44.31944958930418
223764271,43.25575815764756
223764275,43.089927273462806
223764383,43.47557358024013
223774284,42.28809895730566
223774285,42.81458271524036
223774286,44.80740201794741
223774287,41.58087192418512
223784297,42.11710298515277
223784298,41.261828358798894
223784299,39.95970166436104
223791755,44.23612010845415
223791764,46.18725958175012
223791772,51.66599007748767
223794300,47.818865490149804
223794301,47.06488766793357
223794302,48.546641477552384
223794303,45.11879811725293
223794304,51.66599007748767
223794305,48.292123189400776
223794306,44.58401875792336
223794307,47.82401106094635
223794308,47.451837382795
223794309,45.95653010482328
223801733,44.97481298163144
223804352,43.47267610044028
223804353,42.57502777878747
223804354,45.61271831695356
223804355,45.85301634327073
223804356,43.86596685368839
223804357,44.314794734599154
223804358,44.67282256555801
223804359,46.07298758019299
223814392,43.460441596907835
223814393,42.536234447507574
223814394,42.518647550271915
223814395,45.204015403690775
223814396,48.29283363800589
223814397,48.15596305208514
223814398,43.87542613145394
223821770,37.38335507806892
223824260,37.557086611863504
223824261,38.154629186806645
223824262,37.24738220309645
223824263,37.12780623251705
223831732,48.10717807717962
223831736,45.54298543503952
223831740,47.2846605410148
223831765,48.62159705683072
223831769,49.98183651658606
223834373,48.1009510774419
223834374,48.30409957104355
223834375,48.316997436162154
223834376,49.05489825625485
223834377,46.7367373772942
223836955,48.34942995768783
223841768,46.06637657411955
223844378,46.75650618822764
223844379,43.807019393358296
223844380,46.212681231507794
223844381,44.86353499940133
223844382,43.87865588809746
223854310,43.09751089027988
223854311,43.78582383400338
223854312,43.50872155209805
223854313,42.81685872739496
223854314,44.4241538291014
223861739,47.299940891107134
223864337,46.16658504631153
223864338,45.93516962417413
223864339,44.58410559985425
223864340,48.41114030098258
223864341,46.9586610648587
223864342,45.29344124507768
223864343,47.54862096082357
223864344,47.20208172152537
223864345,45.729808570036646
223866958,45.02400448137516
223871758,43.82205291055257
223871761,41.61723115038806
223874293,42.84595042400731
223874294,42.906059228796586
223874295,43.31714156622681
223874296,42.71444971239061
223876953,41.87849639978482
223884251,39.73262942923885
223884252,40.51084211318959
223884253,36.11800895069483
223884254,36.746193983285295
223884255,48.191257598184215
223884256,42.70329625879454
223884257,42.00426375399131
223884258,45.38142715920771
223884259,44.515286288606134
223886956,42.836546982913454
223891760,46.79265998157215
223894360,46.947744373318855
223894361,46.83636027995636
223894362,47.26537023493014
223894363,44.23716778454501
223894364,45.57070304674807
223894365,45.303080898719664
223894366,45.95602408909105
2242378,47.052997525826875
2242379,43.98477957272347
2242380,31.71505426821049
2242395,54.41210630962535
2242401,58.56329313553174
2246764,43.36860237647063
2246765,37.79104844023486
2246766,44.79293015986868
2246767,47.067552217296246
2246768,43.082469847667966
2246769,43.15301773092805
